id,seismic,seismoacoustic,shift,genergy,gpuls,gdenergy,gdpuls,ghazard,nbumps,nbumps2,nbumps3,nbumps4,nbumps5,nbumps6,nbumps7,nbumps89,energy,maxenergy,class
174,a,a,W,12750,235,-10,-10,a,0,0,0,0,0,0,0,0,0,0,0
175,a,a,W,127360,351,-54,-53,a,1,1,0,0,0,0,0,0,700,700,1
176,a,b,W,715540,1471,-13,-4,a,2,2,0,0,0,0,0,0,900,600,1
177,a,b,N,92520,169,-73,-74,a,1,0,0,1,0,0,0,0,10000,10000,1
178,a,a,N,384230,751,4,6,a,3,1,2,0,0,0,0,0,9700,6000,1
179,a,a,W,1034700,1837,33,-6,a,1,0,1,0,0,0,0,0,2000,2000,1
180,a,a,W,1766860,2899,32,18,a,0,0,0,0,0,0,0,0,0,0,1
181,a,b,W,1061760,1443,-3,0,a,1,0,1,0,0,0,0,0,3000,3000,1
182,a,b,W,1514120,1518,28,12,a,3,2,1,0,0,0,0,0,1900,1000,1
183,b,b,W,1132810,1893,-14,34,a,5,3,2,0,0,0,0,0,7000,3000,1
184,b,b,W,600400,1688,-54,-1,b,2,1,1,0,0,0,0,0,2200,2000,1
185,b,b,W,588930,1807,-50,-2,a,1,0,1,0,0,0,0,0,4000,4000,1
186,a,a,W,509190,1758,-45,-15,a,2,1,1,0,0,0,0,0,2300,2000,1
187,a,a,W,627380,3155,-1,54,a,1,1,0,0,0,0,0,0,800,800,1
188,a,a,W,538060,2075,-5,-11,a,2,2,0,0,0,0,0,0,900,700,1
189,b,a,W,372470,1848,-35,-22,a,3,0,2,1,0,0,0,0,70000,60000,1
190,a,b,W,576200,1558,15,-22,a,6,3,3,0,0,0,0,0,21300,8000,1
191,a,b,W,836500,2313,55,19,a,4,0,4,0,0,0,0,0,19000,9000,1
192,b,b,W,754760,2218,30,15,a,2,1,1,0,0,0,0,0,3200,3000,1
193,b,a,W,450490,1437,-30,-28,a,6,2,4,0,0,0,0,0,12700,4000,1
194,b,a,W,932410,2464,47,28,a,7,4,2,1,0,0,0,0,36500,30000,1
195,b,a,W,568200,1834,-16,-7,a,4,2,1,1,0,0,0,0,32700,30000,1
196,a,a,W,447360,1332,-37,-33,a,2,1,1,0,0,0,0,0,8400,8000,1
197,b,a,W,993080,3023,49,56,a,3,1,0,2,0,0,0,0,70800,40000,1
198,b,a,W,788650,2361,18,17,a,3,2,1,0,0,0,0,0,6100,5000,1
199,b,a,W,415690,1486,-37,-26,a,1,0,1,0,0,0,0,0,7000,7000,1
200,b,a,W,649840,2256,6,17,a,3,1,2,0,0,0,0,0,8400,7000,1
201,b,a,W,380320,1545,-40,-24,a,4,1,2,1,0,0,0,0,30900,20000,1
202,b,a,W,401730,1329,-32,-31,a,3,2,0,1,0,0,0,0,91700,90000,1
203,b,a,W,557510,1946,5,8,a,3,2,1,0,0,0,0,0,5800,5000,1
204,a,a,W,434360,1584,-38,-60,a,2,0,2,0,0,0,0,0,9000,6000,1
205,b,a,W,388530,1539,-11,-11,a,2,1,1,0,0,0,0,0,3200,3000,1
206,a,a,W,261010,1352,-38,-19,a,2,1,1,0,0,0,0,0,3700,3000,1
207,b,a,W,394660,1764,-2,8,a,3,1,1,1,0,0,0,0,35900,30000,1
208,a,b,W,820600,3506,92,97,a,2,1,1,0,0,0,0,0,8700,8000,1
209,b,a,W,577770,2765,27,38,a,1,0,1,0,0,0,0,0,2000,2000,1
210,a,a,W,268170,1352,-41,-35,a,1,1,0,0,0,0,0,0,400,400,1
211,b,a,W,332180,1890,-33,-16,a,1,0,1,0,0,0,0,0,1000,1000,1
212,b,a,W,199030,1255,-30,-45,a,2,2,0,0,0,0,0,0,700,400,1
213,b,a,W,192650,1185,-8,-14,a,4,2,1,1,0,0,0,0,27100,20000,1
214,b,a,W,320110,1844,54,35,a,2,1,0,1,0,0,0,0,20600,20000,1
215,b,a,W,206610,1421,-7,1,a,2,1,1,0,0,0,0,0,4200,4000,1
216,a,a,N,65250,450,-74,-70,a,0,0,0,0,0,0,0,0,0,0,1
217,b,b,W,887140,3327,128,144,b,5,3,2,0,0,0,0,0,6200,2000,1
218,b,b,W,690550,3915,28,29,a,3,1,1,1,0,0,0,0,34400,30000,1
219,b,a,W,609620,2344,11,-22,a,2,2,0,0,0,0,0,0,900,500,1
220,b,a,W,581540,2102,7,-23,a,2,1,1,0,0,0,0,0,6500,6000,1
221,a,b,W,546980,2212,-3,-7,a,1,1,0,0,0,0,0,0,100,100,1
222,a,a,W,55730,387,-89,-87,a,3,2,1,0,0,0,0,0,9600,8000,1
223,b,a,W,91510,768,-78,-69,a,3,2,1,0,0,0,0,0,5900,5000,1
224,a,a,W,189840,1276,-50,-45,a,6,1,5,0,0,0,0,0,17900,7000,1
225,b,a,W,122850,886,-58,-52,a,3,2,1,0,0,0,0,0,6900,6000,1
226,b,a,W,91420,774,-61,-49,a,4,1,3,0,0,0,0,0,12700,9000,1
227,a,a,W,122640,979,10,21,a,6,4,2,0,0,0,0,0,9200,6000,1
228,b,b,W,122410,902,8,9,a,3,2,1,0,0,0,0,0,3600,3000,1
229,a,c,W,83180,744,-32,-19,a,3,1,2,0,0,0,0,0,14600,9000,1
230,b,a,W,19520,211,-2,6,a,2,1,1,0,0,0,0,0,3200,3000,1
231,b,a,W,38180,322,-6,0,a,3,1,2,0,0,0,0,0,11500,8000,1
232,b,b,W,68970,624,71,94,a,5,2,2,1,0,0,0,0,34400,20000,1
233,b,b,W,36100,285,-14,-19,a,6,3,3,0,0,0,0,0,14300,9000,1
234,a,a,W,34600,389,-13,6,a,4,0,4,0,0,0,0,0,15000,8000,1
235,b,a,W,45670,382,26,5,a,5,1,4,0,0,0,0,0,10800,5000,1
236,a,b,W,17660,224,-41,-27,a,5,2,3,0,0,0,0,0,9900,4000,1
237,b,b,W,54610,527,95,84,a,6,1,5,0,0,0,0,0,14700,4000,1
238,b,b,W,29410,345,-6,7,a,7,1,3,3,0,0,0,0,114400,70000,1
239,b,b,W,60390,622,96,96,a,9,4,4,1,0,0,0,0,40600,20000,1
240,b,b,W,39330,409,6,10,a,6,4,2,0,0,0,0,0,8200,6000,1
241,b,b,N,10370,134,-44,-6,a,3,1,2,0,0,0,0,0,6300,4000,1
242,b,b,W,34960,565,-27,2,a,5,1,4,0,0,0,0,0,14200,7000,1
243,a,b,W,61770,1062,31,90,a,6,2,4,0,0,0,0,0,10800,6000,1
244,a,a,N,4630,89,-56,-42,a,1,0,0,0,0,0,0,0,50,50,1
245,b,a,N,3250,68,-67,-54,a,1,0,0,1,0,0,0,0,30000,30000,1
246,a,b,N,19320,320,106,118,b,2,1,1,0,0,0,0,0,2300,2000,1
247,b,b,W,39700,805,-17,5,a,3,1,2,0,0,0,0,0,8700,5000,1
248,b,b,W,61140,306,22,-69,a,8,5,2,1,0,0,0,0,89400,80000,1
249,b,b,W,108750,384,96,-56,a,4,2,2,0,0,0,0,0,6200,3000,1
250,a,a,W,106610,546,26,43,a,6,2,4,0,0,0,0,0,20800,7000,1
251,a,a,W,80210,525,18,32,a,3,1,2,0,0,0,0,0,2700,1000,1
252,a,b,N,1860,33,-78,-30,a,1,0,1,0,0,0,0,0,4000,4000,1
253,b,b,W,31620,208,-64,-45,a,2,1,0,1,0,0,0,0,40400,40000,1
254,a,a,W,20380,162,-58,-59,a,2,1,1,0,0,0,0,0,4700,4000,1
255,a,a,N,7570,69,69,67,a,1,0,1,0,0,0,0,0,5000,5000,1
256,a,b,W,32690,380,-31,-5,a,2,2,0,0,0,0,0,0,1100,700,1
257,a,a,W,31250,430,-16,2,a,3,0,3,0,0,0,0,0,4000,2000,1
258,a,b,W,14990,185,-49,-51,a,2,1,1,0,0,0,0,0,4500,4000,1
259,b,b,W,13740,218,-55,-42,a,0,0,0,0,0,0,0,0,0,0,1
260,a,b,W,28520,483,-19,5,b,3,3,0,0,0,0,0,0,1700,700,1
261,b,b,W,92780,1256,173,172,b,5,2,2,1,0,0,0,0,23500,20000,1
262,a,b,W,81410,441,-19,-56,a,3,2,1,0,0,0,0,0,10200,9000,1
263,a,a,W,54150,307,-46,-35,a,3,3,0,0,0,0,0,0,800,300,1
264,a,a,W,69660,362,-10,-8,a,2,2,0,0,0,0,0,0,800,500,1
265,a,a,W,20250,157,-41,-39,a,4,3,1,0,0,0,0,0,2600,1000,1
266,a,a,W,29150,259,0,18,a,1,1,0,0,0,0,0,0,600,600,1
267,b,a,W,40200,334,45,59,a,1,1,0,0,0,0,0,0,900,900,1
268,a,a,N,4420,60,-2,28,a,0,0,0,0,0,0,0,0,0,0,1
269,a,b,W,31390,376,-7,18,a,2,0,2,0,0,0,0,0,6000,4000,1
270,b,a,W,11230,103,-65,-68,a,4,1,2,1,0,0,0,0,25200,20000,1
271,a,a,W,21760,250,-54,-48,a,2,2,0,0,0,0,0,0,600,400,1
272,a,b,W,20160,243,-47,-36,a,2,1,1,0,0,0,0,0,2700,2000,1
273,a,a,W,71080,767,88,94,a,5,3,2,0,0,0,0,0,4600,2000,1
274,a,a,W,50090,699,-5,19,a,3,1,2,0,0,0,0,0,12600,7000,1
275,a,b,W,44770,770,-22,2,a,1,0,1,0,0,0,0,0,1000,1000,1
276,b,a,W,51230,944,-10,8,a,2,0,2,0,0,0,0,0,5000,3000,1
277,b,a,W,29900,665,-50,-31,a,1,1,0,0,0,0,0,0,900,900,1
278,a,a,W,107100,1003,-28,-21,a,3,3,0,0,0,0,0,0,1600,600,1
279,b,a,W,127110,1140,-12,-9,a,3,1,1,1,0,0,0,0,22600,20000,1
280,b,a,W,134890,1411,-10,9,a,1,0,1,0,0,0,0,0,6000,6000,1
281,b,b,W,306400,2522,112,98,b,3,2,0,1,0,0,0,0,31000,30000,1
282,b,b,W,83490,898,-49,-37,b,2,1,0,0,1,0,0,0,100300,100000,1
283,a,a,W,95280,1031,-32,-21,a,2,1,1,0,0,0,0,0,3600,3000,1
284,a,a,N,12490,122,-59,-39,a,1,1,0,0,0,0,0,0,700,700,1
285,b,a,W,166220,1762,7,20,a,0,0,0,0,0,0,0,0,0,0,1
286,b,a,W,127010,1388,-30,-22,a,3,0,3,0,0,0,0,0,9000,5000,1
287,b,a,W,167100,1690,-7,-6,a,1,0,1,0,0,0,0,0,7000,7000,1
288,b,a,W,254750,2932,50,66,a,1,0,1,0,0,0,0,0,2000,2000,1
289,b,a,W,118110,1660,-34,-15,a,1,0,1,0,0,0,0,0,2000,2000,1
290,a,a,N,6040,112,-44,-24,a,2,1,1,0,0,0,0,0,2400,2000,1
291,a,a,W,18960,178,-38,-47,a,3,2,1,0,0,0,0,0,5800,5000,1
292,a,b,N,52000,134,44,97,a,0,0,0,0,0,0,0,0,0,0,1
293,a,a,W,79240,1381,124,47,a,0,0,0,0,0,0,0,0,0,0,1
294,a,b,W,21060,242,-14,-42,a,0,0,0,0,0,0,0,0,0,0,1
295,b,a,W,49510,521,89,27,a,0,0,0,0,0,0,0,0,0,0,1
296,a,b,W,31800,769,295,313,b,0,0,0,0,0,0,0,0,0,0,1
297,b,b,W,19680,288,121,37,b,0,0,0,0,0,0,0,0,0,0,1
298,a,a,W,17670,538,4,-3,a,0,0,0,0,0,0,0,0,0,0,1
299,b,a,W,20860,470,180,131,a,0,0,0,0,0,0,0,0,0,0,1
300,b,a,W,29500,794,119,106,a,0,0,0,0,0,0,0,0,0,0,1
301,b,b,W,42220,515,159,79,a,0,0,0,0,0,0,0,0,0,0,1
302,b,b,W,61620,1211,176,104,a,0,0,0,0,0,0,0,0,0,0,1
303,b,b,W,46640,1439,88,116,a,0,0,0,0,0,0,0,0,0,0,1
304,b,b,W,21060,588,-37,-36,b,0,0,0,0,0,0,0,0,0,0,1
305,a,a,W,25200,318,-20,-40,a,1,0,1,0,0,0,0,0,1000,1000,1
306,b,b,W,55200,1259,35,9,a,1,0,1,0,0,0,0,0,4000,4000,1
307,a,a,W,40070,501,16,-11,a,0,0,0,0,0,0,0,0,0,0,1
308,a,b,W,64380,844,94,57,a,4,3,1,0,0,0,0,0,4200,3000,1
309,a,b,W,35450,567,6,8,a,2,2,0,0,0,0,0,0,600,500,1
310,a,b,W,43270,673,29,28,a,0,0,0,0,0,0,0,0,0,0,1
311,b,b,W,36100,608,8,17,a,0,0,0,0,0,0,0,0,0,0,1
312,a,b,W,18820,396,-45,-28,a,0,0,0,0,0,0,0,0,0,0,1
313,b,b,W,58460,540,73,1,a,2,1,1,0,0,0,0,0,3900,3000,1
314,b,a,W,19890,236,-40,-55,a,1,0,1,0,0,0,0,0,8000,8000,1
315,b,a,W,20550,381,-37,-26,a,0,0,0,0,0,0,0,0,0,0,1
316,b,a,W,26210,619,-20,20,a,0,0,0,0,0,0,0,0,0,0,1
317,a,a,N,7290,185,-20,0,a,0,0,0,0,0,0,0,0,0,0,1
318,b,a,W,58850,679,113,-20,a,3,3,0,0,0,0,0,0,1300,800,1
319,a,b,W,59840,696,124,7,a,2,1,1,0,0,0,0,0,6300,6000,1
320,a,b,W,66030,812,112,52,a,0,0,0,0,0,0,0,0,0,0,1
321,b,b,W,21220,540,-26,-14,b,0,0,0,0,0,0,0,0,0,0,1
322,a,a,W,20760,324,41,6,a,1,1,0,0,0,0,0,0,400,400,1
323,b,a,W,27320,453,17,-4,a,0,0,0,0,0,0,0,0,0,0,1
324,a,a,W,48560,726,105,58,a,0,0,0,0,0,0,0,0,0,0,1
325,b,b,W,45330,648,72,40,b,2,2,0,0,0,0,0,0,900,600,1
326,a,a,W,32810,524,-3,-2,a,0,0,0,0,0,0,0,0,0,0,1
327,a,a,W,77740,758,182,57,a,2,1,1,0,0,0,0,0,1200,1000,1
328,a,a,W,46540,729,69,51,a,1,1,0,0,0,0,0,0,300,300,1
329,a,c,W,67230,1155,57,75,b,2,1,1,0,0,0,0,0,3500,3000,1
330,a,c,W,95180,1144,122,73,b,2,0,1,1,0,0,0,0,27000,20000,1
331,b,b,N,16930,792,121,234,a,1,1,0,0,0,0,0,0,200,200,1
332,b,a,W,59360,1033,107,31,a,2,1,1,0,0,0,0,0,2400,2000,1
333,b,a,W,99010,1360,82,62,a,3,1,2,0,0,0,0,0,4200,2000,1
334,b,b,W,49120,485,96,-3,a,0,0,0,0,0,0,0,0,0,0,1
335,a,b,W,32920,363,32,-27,a,0,0,0,0,0,0,0,0,0,0,1
336,b,b,W,40620,398,56,-18,a,0,0,0,0,0,0,0,0,0,0,1
337,a,a,W,18590,320,-34,-31,a,0,0,0,0,0,0,0,0,0,0,1
338,b,a,W,25160,411,-20,-8,a,0,0,0,0,0,0,0,0,0,0,1
339,a,b,W,34350,462,15,5,a,0,0,0,0,0,0,0,0,0,0,1
340,a,a,N,1620,55,-85,-72,a,0,0,0,0,0,0,0,0,0,0,1
341,a,a,W,10910,269,-30,-5,a,1,0,1,0,0,0,0,0,1000,1000,1
342,b,a,W,36410,646,152,142,a,0,0,0,0,0,0,0,0,0,0,1
343,a,a,N,9070,195,-11,4,a,0,0,0,0,0,0,0,0,0,0,1
344,a,a,W,28000,572,115,119,a,0,0,0,0,0,0,0,0,0,0,1
